"_source/@timestamp","_source/netflow/tcp_flags","_source/netflow/l4_src_port","_source/netflow/ipv4_dst_addr","_source/netflow/in_bytes","_source/netflow/l4_dst_port","_source/netflow/ipv4_src_addr","_source/netflow/in_pkts","Anomaly"
2018-04-05 15:25:01,27,37170,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:25:01,27,37172,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:25:01,27,22,"192.168.1.102",3173,37156,"192.168.1.108",25,0
2018-04-05 15:25:01,27,22,"192.168.1.102",3173,37162,"192.168.1.108",25,0
2018-04-05 15:25:01,27,22,"192.168.1.102",3173,37180,"192.168.1.108",25,0
2018-04-05 15:25:01,27,37174,"192.168.1.108",2326,22,"192.168.1.102",18,1
2018-04-05 15:28:01,27,22,"192.168.1.102",3173,37234,"192.168.1.108",25,0
2018-04-05 15:28:01,27,22,"192.168.1.102",3173,37248,"192.168.1.108",25,0
2018-04-05 15:28:01,27,37238,"192.168.1.108",2374,22,"192.168.1.102",19,1
2018-04-05 15:28:01,27,22,"192.168.1.102",3173,37232,"192.168.1.108",25,0
2018-04-05 15:28:01,27,37246,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:31:01,27,22,"192.168.1.102",3173,37324,"192.168.1.108",25,0
2018-04-05 15:31:01,27,37308,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:31:01,27,37302,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:31:01,27,37312,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:39:01,27,37512,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:39:01,31,58038,"151.101.193.181",1611,443,"192.168.1.108",13,0
2018-04-05 15:39:01,27,37504,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:39:01,27,22,"192.168.1.102",3173,37504,"192.168.1.108",25,0
2018-04-05 15:39:01,27,443,"192.168.1.108",95630,55416,"151.101.37.181",72,0
2018-04-05 15:39:01,27,37508,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:39:01,27,37522,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:39:01,27,22,"192.168.1.102",3173,37520,"192.168.1.108",25,0
2018-04-05 15:36:01,27,37442,"192.168.1.108",2326,22,"192.168.1.102",18,1
2018-04-05 15:36:01,27,22,"192.168.1.102",3173,37444,"192.168.1.108",25,0
2018-04-05 15:36:01,27,37428,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:36:01,27,22,"192.168.1.102",3173,37442,"192.168.1.108",25,0
2018-04-05 15:36:01,27,37444,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:36:01,0,50739,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 15:36:01,27,37436,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:36:01,27,22,"192.168.1.102",3173,37436,"192.168.1.108",25,0
2018-04-05 15:34:01,27,37380,"192.168.1.108",2258,22,"192.168.1.102",17,1
2018-04-05 15:34:01,27,22,"192.168.1.102",3173,37380,"192.168.1.108",25,0
2018-04-05 15:34:01,27,37382,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:34:01,0,50738,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 15:34:01,27,22,"192.168.1.102",3173,37398,"192.168.1.108",25,0
2018-04-05 15:34:01,27,37386,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:34:01,27,22,"192.168.1.102",3173,37388,"192.168.1.108",25,0
2018-04-05 15:38:01,27,37480,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:38:01,27,37486,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:38:01,27,37496,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:38:01,27,443,"192.168.1.108",4707,49306,"52.6.78.241",19,0
2018-04-05 15:38:01,27,49306,"52.6.78.241",20574,443,"192.168.1.108",36,0
2018-04-05 15:37:01,27,22,"192.168.1.102",3173,37454,"192.168.1.108",25,0
2018-04-05 15:37:01,27,22,"192.168.1.102",3173,37452,"192.168.1.108",25,0
2018-04-05 15:37:01,27,22,"192.168.1.102",3173,37450,"192.168.1.108",25,0
2018-04-05 15:37:01,27,22,"192.168.1.102",3173,37474,"192.168.1.108",25,0
2018-04-05 15:37:01,27,22,"192.168.1.102",3173,37448,"192.168.1.108",25,0
2018-04-05 15:37:01,27,22,"192.168.1.102",3173,37460,"192.168.1.108",25,0
2018-04-05 15:37:01,27,22,"192.168.1.102",3173,37472,"192.168.1.108",25,0
2018-04-05 15:40:01,27,22,"192.168.1.102",3173,37528,"192.168.1.108",25,0
2018-04-05 15:40:01,27,37530,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:40:01,27,37542,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:40:01,27,22,"192.168.1.102",3173,37536,"192.168.1.108",25,0
2018-04-05 15:41:01,27,22,"192.168.1.102",3173,37556,"192.168.1.108",25,0
2018-04-05 15:41:01,27,22,"192.168.1.102",3173,37558,"192.168.1.108",25,0
2018-04-05 15:41:01,27,37546,"192.168.1.108",2326,22,"192.168.1.102",18,1
2018-04-05 15:42:01,27,22,"192.168.1.102",3173,37572,"192.168.1.108",25,0
2018-04-05 15:42:01,27,37590,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:42:01,27,22,"192.168.1.102",3173,37590,"192.168.1.108",25,0
2018-04-05 15:35:01,27,22,"192.168.1.102",3173,37408,"192.168.1.108",25,0
2018-04-05 15:46:01,27,37676,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:46:01,27,22,"192.168.1.102",3173,37676,"192.168.1.108",25,0
2018-04-05 15:46:01,27,37684,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:46:01,27,22,"192.168.1.102",3173,37674,"192.168.1.108",25,0
2018-04-05 15:46:01,27,22,"192.168.1.102",3173,37672,"192.168.1.108",25,0
2018-04-05 15:46:01,27,37680,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:46:01,27,22,"192.168.1.102",3173,37684,"192.168.1.108",25,0
2018-04-05 15:46:01,27,22,"192.168.1.102",3173,37688,"192.168.1.108",25,0
2018-04-05 15:47:01,27,22,"192.168.1.102",3173,37708,"192.168.1.108",25,0
2018-04-05 15:47:01,27,37710,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:47:01,27,443,"192.168.1.108",39731,60334,"162.125.18.133",207,0
2018-04-05 15:47:01,27,22,"192.168.1.102",3173,37692,"192.168.1.108",25,0
2018-04-05 15:47:01,27,37690,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:47:01,27,22,"192.168.1.102",3173,37690,"192.168.1.108",25,0
2018-04-05 15:43:01,27,37592,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:43:01,27,37612,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:43:01,27,22,"192.168.1.102",3173,37612,"192.168.1.108",25,0
2018-04-05 15:43:01,27,37614,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:43:01,27,22,"192.168.1.102",3173,37602,"192.168.1.108",25,0
2018-04-05 15:43:01,27,37596,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:43:01,27,37608,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:49:01,27,37750,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:49:01,27,37736,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:49:01,27,37738,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:49:01,27,22,"192.168.1.102",3173,37756,"192.168.1.108",25,0
2018-04-05 15:49:01,27,37746,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:49:01,27,37742,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:49:01,27,22,"192.168.1.102",3173,37758,"192.168.1.108",25,0
2018-04-05 15:45:01,27,37642,"192.168.1.108",2326,22,"192.168.1.102",18,1
2018-04-05 15:45:01,27,37658,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:45:01,27,37660,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:45:01,27,37662,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:45:01,27,22,"192.168.1.102",3173,37656,"192.168.1.108",25,0
2018-04-05 15:50:01,27,37762,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:50:01,27,22,"192.168.1.102",3173,37762,"192.168.1.108",25,0
2018-04-05 15:50:01,27,37764,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:50:01,27,37774,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:50:01,27,37780,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:48:01,27,22,"192.168.1.102",3173,37716,"192.168.1.108",25,0
2018-04-05 15:48:01,27,37730,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:48:01,27,37734,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:48:01,27,22,"192.168.1.102",3173,37722,"192.168.1.108",25,0
2018-04-05 15:44:01,27,22,"192.168.1.102",3173,37634,"192.168.1.108",25,0
2018-04-05 15:44:01,27,37626,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:45:01,27,22,"192.168.1.102",3173,37662,"192.168.1.108",25,0
2018-04-05 15:53:01,0,36153,"255.255.255.255",65,1124,"192.168.1.102",1,0
2018-04-05 15:53:01,27,37842,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:53:01,27,22,"192.168.1.102",3173,37834,"192.168.1.108",25,0
2018-04-05 15:53:01,27,37848,"192.168.1.108",2258,22,"192.168.1.102",17,1
2018-04-05 15:53:01,0,0,NA,72,0,NA,1,0
2018-04-05 15:53:01,0,0,NA,48,0,NA,1,0
2018-04-05 15:53:01,27,37844,"192.168.1.108",2258,22,"192.168.1.102",17,1
2018-04-05 15:53:01,27,37852,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:53:01,27,22,"192.168.1.102",3173,37852,"192.168.1.108",25,0
2018-04-05 15:54:01,0,0,NA,72,0,NA,1,0
2018-04-05 15:54:01,27,37864,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:54:01,27,37868,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:54:01,27,22,"192.168.1.102",3173,37860,"192.168.1.108",25,0
2018-04-05 15:59:01,27,37984,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:59:01,27,22,"192.168.1.102",3173,37974,"192.168.1.108",25,0
2018-04-05 15:59:01,27,37976,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:59:01,0,42421,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 15:59:01,27,37978,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:59:01,27,22,"192.168.1.102",3173,37978,"192.168.1.108",25,0
2018-04-05 15:59:01,0,57217,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 15:59:01,27,22,"192.168.1.102",3173,37982,"192.168.1.108",25,0
2018-04-05 15:59:01,27,22,"192.168.1.102",3173,37990,"192.168.1.108",25,0
2018-04-05 15:59:01,27,22,"192.168.1.102",3173,37994,"192.168.1.108",25,0
2018-04-05 15:59:01,27,22,"192.168.1.102",3173,37996,"192.168.1.108",25,0
2018-04-05 15:58:01,0,32799,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 15:58:01,27,22,"192.168.1.102",3173,37972,"192.168.1.108",25,0
2018-04-05 15:58:01,27,22,"192.168.1.102",3173,37962,"192.168.1.108",25,0
2018-04-05 15:58:01,0,43350,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 15:58:01,27,22,"192.168.1.102",3173,37964,"192.168.1.108",25,0
2018-04-05 15:58:01,27,37950,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:58:01,27,37952,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:58:01,27,22,"192.168.1.102",3173,37956,"192.168.1.108",25,0
2018-04-05 15:58:01,0,57946,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 15:52:01,27,22,"192.168.1.102",3173,37812,"192.168.1.108",25,0
2018-04-05 15:52:01,27,443,"192.168.1.108",973233,35854,"217.146.190.232",662,0
2018-04-05 15:52:01,27,22,"192.168.1.102",3173,37822,"192.168.1.108",25,0
2018-04-05 15:52:01,0,0,"8.8.4.4",1457,771,"192.168.1.111",9,0
2018-04-05 15:52:01,27,37812,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:52:01,27,37832,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:52:01,27,22,"192.168.1.102",3173,37826,"192.168.1.108",25,0
2018-04-05 15:56:01,27,37904,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:56:01,27,22,"192.168.1.102",3173,37904,"192.168.1.108",25,0
2018-04-05 15:56:01,27,37914,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:56:01,27,22,"192.168.1.102",3173,37914,"192.168.1.108",25,0
2018-04-05 15:56:01,0,46100,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 15:56:01,0,49461,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 15:56:01,0,54038,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 15:57:01,27,37928,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:57:01,27,22,"192.168.1.102",3173,37948,"192.168.1.108",25,0
2018-04-05 15:57:01,27,22,"192.168.1.102",3173,37940,"192.168.1.108",25,0
2018-04-05 15:57:01,27,37930,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:57:01,27,37936,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:57:01,27,37924,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:57:01,27,37938,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:51:01,27,22,"192.168.1.102",3173,37800,"192.168.1.108",25,0
2018-04-05 15:51:01,0,138,"192.168.1.255",229,138,"192.168.1.103",1,0
2018-04-05 15:51:01,27,37792,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:51:01,27,37794,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:51:01,27,22,"192.168.1.102",3173,37796,"192.168.1.108",25,0
2018-04-05 15:55:01,27,37886,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:55:01,27,37896,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 15:55:01,27,22,"192.168.1.102",3173,37878,"192.168.1.108",25,0
2018-04-05 15:55:01,27,22,"192.168.1.102",3173,37886,"192.168.1.108",25,0
2018-04-05 16:03:01,27,38074,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:03:01,27,38094,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:03:01,27,22,"192.168.1.102",3173,38092,"192.168.1.108",25,0
2018-04-05 16:03:01,27,38098,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:03:01,27,22,"192.168.1.102",3173,38078,"192.168.1.108",25,0
2018-04-05 16:03:01,27,38080,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:03:01,0,138,"192.168.1.255",229,138,"192.168.1.103",1,0
2018-04-05 16:03:01,27,22,"192.168.1.102",3173,38084,"192.168.1.108",25,0
2018-04-05 16:03:01,0,43907,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:03:01,27,38086,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:00:01,0,37265,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:00:01,27,22,"192.168.1.102",3173,38012,"192.168.1.108",25,0
2018-04-05 16:00:01,27,38014,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:00:01,27,38020,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:00:01,27,37998,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:00:01,27,22,"192.168.1.102",3173,38006,"192.168.1.108",25,0
2018-04-05 16:00:01,27,38018,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:00:01,0,48575,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:00:01,27,38000,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:00:01,27,22,"192.168.1.102",3173,38000,"192.168.1.108",25,0
2018-04-05 16:06:01,27,22,"192.168.1.102",3173,38156,"192.168.1.108",25,0
2018-04-05 16:06:01,27,22,"192.168.1.102",3173,38152,"192.168.1.108",25,0
2018-04-05 16:06:01,0,59827,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:06:01,27,22,"192.168.1.102",3173,38158,"192.168.1.108",25,0
2018-04-05 16:06:01,27,38150,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:06:01,27,38164,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:06:01,27,38166,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:06:01,0,48128,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:08:01,27,38204,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:08:01,27,38200,"192.168.1.108",2258,22,"192.168.1.102",17,1
2018-04-05 16:08:01,27,22,"192.168.1.102",3173,38192,"192.168.1.108",25,0
2018-04-05 16:08:01,27,22,"192.168.1.102",3173,38194,"192.168.1.108",25,0
2018-04-05 16:08:01,27,38210,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:08:01,0,57533,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:02:01,27,38050,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:02:01,27,38052,"192.168.1.108",2326,22,"192.168.1.102",18,1
2018-04-05 16:02:01,0,59455,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:02:01,0,37294,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:02:01,27,22,"192.168.1.102",3173,38050,"192.168.1.108",25,0
2018-04-05 16:02:01,27,38060,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:07:01,27,22,"192.168.1.102",3173,38176,"192.168.1.108",25,0
2018-04-05 16:07:01,0,137,"192.168.1.255",2808,137,"192.168.1.103",36,0
2018-04-05 16:07:01,27,38172,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:07:01,27,22,"192.168.1.102",3173,38186,"192.168.1.108",25,0
2018-04-05 16:04:01,27,38118,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:04:01,0,56556,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:04:01,27,22,"192.168.1.102",3173,38104,"192.168.1.108",25,0
2018-04-05 16:05:01,27,38134,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:05:01,27,22,"192.168.1.102",3173,38134,"192.168.1.108",25,0
2018-04-05 16:05:01,27,22,"192.168.1.102",3173,38136,"192.168.1.108",25,0
2018-04-05 16:05:01,27,22,"192.168.1.102",3173,38138,"192.168.1.108",25,0
2018-04-05 16:05:01,27,38140,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:01:01,27,38030,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:01:01,0,52663,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:01:01,27,38038,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:09:01,27,38218,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:09:01,27,22,"192.168.1.102",3173,38214,"192.168.1.108",25,0
2018-04-05 16:09:01,27,38216,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:09:01,27,38228,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:09:01,27,38220,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:09:01,27,22,"192.168.1.102",3173,38232,"192.168.1.108",25,0
2018-04-05 16:09:01,27,22,"192.168.1.102",3173,38236,"192.168.1.108",25,0
2018-04-05 16:09:01,0,56119,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:09:01,27,38222,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:09:01,27,38234,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:11:01,27,22,"192.168.1.102",3173,38276,"192.168.1.108",25,0
2018-04-05 16:11:01,0,44649,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:11:01,27,38280,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:11:01,27,22,"192.168.1.102",3173,38280,"192.168.1.108",25,0
2018-04-05 16:11:01,27,38282,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:11:01,27,38288,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:11:01,27,38286,"192.168.1.108",2322,22,"192.168.1.102",18,1
2018-04-05 16:11:01,0,51854,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:12:01,27,38294,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:12:01,27,22,"192.168.1.102",3173,38304,"192.168.1.108",25,0
2018-04-05 16:12:01,27,22,"192.168.1.102",3173,38290,"192.168.1.108",25,0
2018-04-05 16:12:01,27,22,"192.168.1.102",3173,38292,"192.168.1.108",25,0
2018-04-05 16:12:01,0,38266,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:12:01,27,22,"192.168.1.102",3173,38296,"192.168.1.108",25,0
2018-04-05 16:12:01,27,22,"192.168.1.102",3173,38310,"192.168.1.108",25,0
2018-04-05 16:15:01,0,54754,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:15:01,27,22,"192.168.1.102",3173,38370,"192.168.1.108",25,0
2018-04-05 16:15:01,0,56697,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:15:01,0,50144,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:15:01,27,38360,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:14:01,0,0,"192.168.1.108",576,772,"192.168.1.1",1,0
2018-04-05 16:14:01,0,44494,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:14:01,27,22,"192.168.1.102",3173,38350,"192.168.1.108",25,0
2018-04-05 16:14:01,27,22,"192.168.1.102",3173,38356,"192.168.1.108",25,0
2018-04-05 16:14:01,0,60598,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:14:01,0,50878,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:14:01,0,57776,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 16:14:01,27,38338,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:14:01,27,22,"192.168.1.102",3173,38346,"192.168.1.108",25,0
2018-04-05 16:10:01,27,22,"192.168.1.102",3173,38240,"192.168.1.108",25,0
2018-04-05 16:10:01,0,44965,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:10:01,27,38256,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:10:01,0,50156,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:12:01,27,54704,"104.31.65.198",25633,80,"192.168.1.108",576,0
2018-04-05 16:13:01,27,22,"192.168.1.102",3173,38322,"192.168.1.108",25,0
2018-04-05 16:18:01,27,22,"192.168.1.102",3173,38448,"192.168.1.108",25,0
2018-04-05 16:18:01,0,35396,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:18:01,0,63048,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 16:18:01,27,22,"192.168.1.102",3173,38440,"192.168.1.108",25,0
2018-04-05 16:18:01,27,38446,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:18:01,27,38450,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:18:01,27,38452,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:18:01,27,22,"192.168.1.102",3173,38442,"192.168.1.108",25,0
2018-04-05 16:18:01,27,38436,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:18:01,27,38438,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:23:01,0,47152,"239.255.255.250",459,1900,"192.168.1.105",3,0
2018-04-05 16:23:01,27,38560,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:23:01,27,38570,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:23:01,27,22,"192.168.1.102",3173,38564,"192.168.1.108",25,0
2018-04-05 16:23:01,27,38566,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:23:01,27,22,"192.168.1.102",3173,38578,"192.168.1.108",25,0
2018-04-05 16:23:01,27,38572,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:23:01,27,22,"192.168.1.102",3173,38572,"192.168.1.108",25,0
2018-04-05 16:23:01,27,38574,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:23:01,27,22,"192.168.1.102",3173,38574,"192.168.1.108",25,0
2018-04-05 16:19:01,27,38456,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:19:01,27,22,"192.168.1.102",3173,38466,"192.168.1.108",25,0
2018-04-05 16:19:01,27,22,"192.168.1.102",3173,38458,"192.168.1.108",25,0
2018-04-05 16:19:01,27,443,"192.168.1.108",2397760,56320,"151.101.36.188",1676,0
2018-04-05 16:19:01,27,38474,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:19:01,27,38462,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:19:01,27,38476,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:19:01,27,38478,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:19:01,27,38480,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:16:01,27,38384,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 16:16:01,27,22,"192.168.1.102",3173,38392,"192.168.1.108",25,0
2018-04-05 16:16:01,27,38394,"192.168.1.108",2258,22,"192.168.1.102",17,1
2018-04-05 16:16:01,0,57370,"239.255.255.250",459,1900,"192.168.1.105",3,0
